Version, 17.03
Date, 2017-11-08
Time, 10h07
Force Threshold, Label1, Kidney, 0.1
Force Threshold, Label2, Stone1, 3.40282e+038
Force Threshold, Label3, Stone2, 3.40282e+038
Number of materials, 3
Number of targets, 0
Time(s), InstrumentLeftHand, LeftSwitch, LeftKnob, ForceFeedbackLeftHand, CumTimeLeftForceOverThreshold_label1_Kidney, CumTimeLeftForceOverThreshold_label2_Stone1, CumTimeLeftForceOverThreshold_label3_Stone2, Label1_Kidney_TouchedByLeft, Label2_Stone1_TouchedByLeft, Label3_Stone2_TouchedByLeft, TranslationLeft_x,TranslationLeft_y,TranslationLeft_z, quatLeft_x,quatLeft_y,quatLeft_z, quatLeft_w, InstrumentRightHand, RightSwitch, RightKnob, ForceFeedbackRightHand, CumTimeRightForceOverThreshold_label1_Kidney, CumTimeRightForceOverThreshold_label2_Stone1, CumTimeRightForceOverThreshold_label3_Stone2, Label1_Kidney_TouchedByRight, Label2_Stone1_TouchedByRight, Label3_Stone2_TouchedByRight, TranslationRight_x,TranslationRight_y,TranslationRight_z, quatRight_x,quatRight_y,quatRight_z,quatRight_w,BloodEmittedFrame,BloodCurrentFrame, TotalBloodEmitted, TotalWhiteFibreCut, TotalArteriesFibreCut, TotalVeinsFibreCut, TotalTargetFibreCut, Volume_ofLabel1_Kidney, Volume_ofLabel2_Stone1, Volume_ofLabel3_Stone2
0.220003 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -19.0156 , 6.04744 , 246.817 , 0.00981059 , -0.0363264 , -0.0989158 , 0.994384 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -18.7082 , 4.28261 , 238.529 , 0.000606059 , -0.0379241 , 0.150579 , 0.98787 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.239895 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -18.616 , 5.17148 , 246.651 , 0.00864361 , -0.0365983 , -0.0990669 , 0.99437 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -18.3479 , 3.40593 , 238.496 , -0.000526056 , -0.037839 , 0.150306 , 0.987915 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.259719 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -17.44 , 4.30215 , 246.542 , 0.00762695 , -0.0383551 , -0.0988656 , 0.994332 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -17.2778 , 2.52284 , 238.51 , -0.0018971 , -0.0389989 , 0.150821 , 0.98779 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.280416 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.6989 , 3.60889 , 246.505 , 0.00714086 , -0.0409638 , -0.0984401 , 0.994274 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5181 , 1.78297 , 238.566 , -0.00312608 , -0.041407 , 0.151654 , 0.987561 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.299822 , NephroscopeWithOneChannel , 0 , 0.131965 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.6813 , 2.96672 , 246.473 , 0.00690937 , -0.0440985 , -0.0982957 , 0.994156 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.5346 , 1.14467 , 238.636 , -0.00405855 , -0.0441931 , 0.152149 , 0.987361 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.321005 , NephroscopeWithOneChannel , 0 , 0.131965 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.9834 , 2.2116 , 246.39 , 0.00636869 , -0.046677 , -0.0980184 , 0.994069 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.7952 , 0.333228 , 238.702 , -0.00537386 , -0.0465902 , 0.152634 , 0.987169 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.339905 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.1624 , 1.26062 , 246.241 , 0.00523622 , -0.0477788 , -0.0981073 , 0.994014 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -10.8836 , -0.63547 , 238.678 , -0.00681184 , -0.0475209 , 0.153291 , 0.987014 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.36005 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.0532 , 0.148943 , 246.091 , 0.00371441 , -0.047832 , -0.0986204 , 0.993968 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -10.7207 , -1.80155 , 238.564 , -0.00842713 , -0.0472802 , 0.153491 , 0.986982 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.379566 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.49 , -0.978373 , 245.969 , 0.00208819 , -0.0471838 , -0.0992931 , 0.993937 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.1149 , -2.8868 , 238.419 , -0.00969191 , -0.0463579 , 0.153988 , 0.986937 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.399949 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -12.2421 , -1.86322 , 245.886 , 0.00100948 , -0.046108 , -0.100042 , 0.993914 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -11.8727 , -3.82885 , 238.238 , -0.0106148 , -0.0450197 , 0.154567 , 0.986899 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.419744 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.0205 , -2.64011 , 245.83 , 8.41889e-005 , -0.0450618 , -0.100999 , 0.993865 , NephroGrasper , 0 , 0.71261 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -12.7007 , -4.62654 , 238.064 , -0.0112924 , -0.0436386 , 0.155116 , 0.986867 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.439587 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.6552 , -3.25133 , 245.778 , -0.000585234 , -0.0442226 , -0.101335 , 0.993869 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.3503 , -5.26126 , 237.938 , -0.0118138 , -0.042623 , 0.155464 , 0.986851 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.459782 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.0275 , -3.85527 , 245.735 , -0.00141482 , -0.0439489 , -0.101247 , 0.993889 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.6879 , -5.83352 , 237.871 , -0.0124192 , -0.042286 , 0.155473 , 0.986857 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.479704 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.25 , -4.36644 , 245.669 , -0.00214075 , -0.0439296 , -0.100879 , 0.993926 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -13.8837 , -6.32736 , 237.769 , -0.0130159 , -0.0421827 , 0.155255 , 0.986888 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.500921 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.4705 , -4.81988 , 245.546 , -0.00279708 , -0.0439554 , -0.100627 , 0.993949 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.0944 , -6.80505 , 237.62 , -0.0136701 , -0.0420446 , 0.154863 , 0.986946 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.52038 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.7147 , -5.25342 , 245.406 , -0.00350739 , -0.0438895 , -0.100396 , 0.993973 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.373 , -7.29402 , 237.421 , -0.0144072 , -0.0417032 , 0.154598 , 0.986992 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.539744 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0027 , -5.62809 , 245.246 , -0.0041501 , -0.0437114 , -0.100389 , 0.993979 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.679 , -7.71663 , 237.199 , -0.0150723 , -0.0412895 , 0.154343 , 0.987039 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.559804 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.248 , -5.84488 , 245.076 , -0.004471 , -0.0435116 , -0.100621 , 0.993963 , NephroGrasper , 0 , 0.71261 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.9555 , -7.97711 , 236.947 , -0.0154377 , -0.0409055 , 0.154472 , 0.987029 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.580646 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.3566 , -5.96365 , 244.907 , -0.00448853 , -0.0435666 , -0.101107 , 0.993911 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0437 , -8.08926 , 236.688 , -0.0154802 , -0.0409738 , 0.15451 , 0.98702 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.599945 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5174 , -6.15657 , 244.678 , -0.0046026 , -0.0433935 , -0.101437 , 0.993885 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.1779 , -8.25854 , 236.361 , -0.0155065 , -0.0408367 , 0.154676 , 0.986999 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.619963 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.7515 , -6.57989 , 244.354 , -0.00513355 , -0.0429907 , -0.101504 , 0.993893 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.422 , -8.69358 , 235.954 , -0.015902 , -0.0403045 , 0.154357 , 0.987065 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.639863 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.7811 , -7.35039 , 243.974 , -0.00630069 , -0.0430734 , -0.101441 , 0.993889 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5347 , -9.42389 , 235.503 , -0.0168538 , -0.0399196 , 0.153982 , 0.987123 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.65908 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5986 , -8.20937 , 243.619 , -0.00758221 , -0.0435805 , -0.10145 , 0.993857 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.3968 , -10.2602 , 235.089 , -0.0180847 , -0.0399716 , 0.153707 , 0.987142 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.68025 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.2532 , -9.04846 , 243.307 , -0.00883353 , -0.0444386 , -0.101102 , 0.993844 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0024 , -11.1617 , 234.704 , -0.0195883 , -0.040559 , 0.153783 , 0.987078 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.698696 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.8819 , -9.54692 , 243.045 , -0.00933856 , -0.0453109 , -0.101086 , 0.993801 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.5856 , -11.7027 , 234.375 , -0.0204012 , -0.0413576 , 0.154003 , 0.986994 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.719708 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.7139 , -9.95854 , 242.759 , -0.00986763 , -0.0457931 , -0.101115 , 0.993771 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.3331 , -12.1575 , 234.026 , -0.0211484 , -0.0418092 , 0.154065 , 0.986949 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.740655 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.6725 , -10.2076 , 242.463 , -0.0101494 , -0.0460938 , -0.101173 , 0.993749 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.3171 , -12.3955 , 233.639 , -0.0213947 , -0.0419305 , 0.153803 , 0.98698 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.759852 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.8582 , -10.3569 , 242.129 , -0.010364 , -0.0459425 , -0.101372 , 0.993733 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.4869 , -12.5627 , 233.231 , -0.0216 , -0.0417549 , 0.153715 , 0.986996 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.779713 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.1339 , -10.3371 , 241.766 , -0.0102894 , -0.0455998 , -0.101812 , 0.993705 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -14.7442 , -12.5414 , 232.786 , -0.021468 , -0.0414595 , 0.153918 , 0.98698 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.799671 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.4094 , -10.2032 , 241.373 , -0.0101171 , -0.0451837 , -0.102018 , 0.993704 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0033 , -12.4304 , 232.316 , -0.0212613 , -0.041139 , 0.154187 , 0.986956 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.81998 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.4726 , -9.95496 , 240.967 , -0.00976168 , -0.0451997 , -0.102218 , 0.993687 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0578 , -12.1962 , 231.883 , -0.0209831 , -0.0412795 , 0.154374 , 0.986927 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.839901 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.4921 , -9.81778 , 240.506 , -0.00977828 , -0.0453172 , -0.102281 , 0.993675 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0267 , -12.0797 , 231.429 , -0.0210793 , -0.0414977 , 0.153904 , 0.986989 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.861347 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5185 , -9.71647 , 240.004 , -0.00987261 , -0.045456 , -0.102291 , 0.993666 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.0917 , -11.959 , 230.927 , -0.0210945 , -0.0415403 , 0.153017 , 0.987125 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.879876 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.6101 , -9.78736 , 239.502 , -0.010379 , -0.0455302 , -0.102265 , 0.993661 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.2466 , -11.9833 , 230.41 , -0.0213936 , -0.0413395 , 0.152272 , 0.987242 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.900013 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.9157 , -9.85265 , 238.99 , -0.0108158 , -0.0450838 , -0.102511 , 0.993651 , NephroGrasper , 0 , 0.710655 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.5251 , -12.0645 , 229.877 , -0.0217521 , -0.0408622 , 0.151816 , 0.987324 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.919979 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -16.2676 , -9.86299 , 238.507 , -0.0110688 , -0.0445608 , -0.103 , 0.993621 , NephroGrasper , 0 , 0.711632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -15.8701 , -12.0821 , 229.369 , -0.0219208 , -0.0403115 , 0.151581 , 0.987379 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.939911 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -16.6172 , -9.94697 , 238.08 , -0.0115829 , -0.0440695 , -0.103206 , 0.993616 , NephroGrasper , 0 , 0.71261 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -16.2314 , -12.1933 , 228.918 , -0.0223322 , -0.0397205 , 0.151418 , 0.987419 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
0.960117 , NephroscopeWithOneChannel , 0 , 0.130987 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -16.8862 , -9.90809 , 237.706 , -0.0118036 , -0.0437137 , -0.103526 , 0.993596 , NephroGrasper , 0 , 0.71261 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -16.4683 , -12.182 , 228.531 , -0.0225348 , -0.0393994 , 0.151549 , 0.987407 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.324 , 0.0502879 , 0.029682 , 
