Version, 17.03
Date, 2017-09-13
Time, 16h15
Force Threshold, Label1, Kidney, 0.1
Force Threshold, Label4, Stone3, 3.40282e+038
Force Threshold, Label5, Stone4, 3.40282e+038
Force Threshold, Label6, Stone5, 3.40282e+038
Force Threshold, Label8, Stone7, 3.40282e+038
Force Threshold, Label16, Stone15, 3.40282e+038
Force Threshold, Label20, Stone19, 3.40282e+038
Number of materials, 7
Number of targets, 0
Time(s), InstrumentLeftHand, LeftSwitch, LeftKnob, ForceFeedbackLeftHand, CumTimeLeftForceOverThreshold_label1_Kidney, CumTimeLeftForceOverThreshold_label4_Stone3, CumTimeLeftForceOverThreshold_label5_Stone4, CumTimeLeftForceOverThreshold_label6_Stone5, CumTimeLeftForceOverThreshold_label8_Stone7, CumTimeLeftForceOverThreshold_label16_Stone15, CumTimeLeftForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByLeft, Label4_Stone3_TouchedByLeft, Label5_Stone4_TouchedByLeft, Label6_Stone5_TouchedByLeft, Label8_Stone7_TouchedByLeft, Label16_Stone15_TouchedByLeft, Label20_Stone19_TouchedByLeft, TranslationLeft_x,TranslationLeft_y,TranslationLeft_z, quatLeft_x,quatLeft_y,quatLeft_z, quatLeft_w, InstrumentRightHand, RightSwitch, RightKnob, ForceFeedbackRightHand, CumTimeRightForceOverThreshold_label1_Kidney, CumTimeRightForceOverThreshold_label4_Stone3, CumTimeRightForceOverThreshold_label5_Stone4, CumTimeRightForceOverThreshold_label6_Stone5, CumTimeRightForceOverThreshold_label8_Stone7, CumTimeRightForceOverThreshold_label16_Stone15, CumTimeRightForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByRight, Label4_Stone3_TouchedByRight, Label5_Stone4_TouchedByRight, Label6_Stone5_TouchedByRight, Label8_Stone7_TouchedByRight, Label16_Stone15_TouchedByRight, Label20_Stone19_TouchedByRight, TranslationRight_x,TranslationRight_y,TranslationRight_z, quatRight_x,quatRight_y,quatRight_z,quatRight_w,BloodEmittedFrame,BloodCurrentFrame, TotalBloodEmitted, TotalWhiteFibreCut, TotalArteriesFibreCut, TotalVeinsFibreCut, TotalTargetFibreCut, Volume_ofLabel1_Kidney, Volume_ofLabel4_Stone3, Volume_ofLabel5_Stone4, Volume_ofLabel6_Stone5, Volume_ofLabel8_Stone7, Volume_ofLabel16_Stone15, Volume_ofLabel20_Stone19
20.2825 , NephroscopeWithOneChannel , 0 , 0 , 0.667365 , 13.1434 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.69524 , -14.6245 , 136.899 , -0.0329506 , -0.0469569 , -0.123782 , 0.99065 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.3015 , NephroscopeWithOneChannel , 0 , 0 , 0.602469 , 13.1624 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.63799 , -14.6093 , 136.931 , -0.0305308 , -0.0463659 , -0.123483 , 0.990793 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.3215 , NephroscopeWithOneChannel , 0 , 0 , 0.569516 , 13.1823 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.55914 , -14.4821 , 136.918 , -0.0292447 , -0.0465784 , -0.122459 , 0.990948 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.3415 , NephroscopeWithOneChannel , 0 , 0 , 0.553276 , 13.2024 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.41868 , -14.484 , 136.933 , -0.0325894 , -0.0497128 , -0.121249 , 0.990841 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.361 , NephroscopeWithOneChannel , 0 , 0 , 0.526627 , 13.2218 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.36632 , -14.545 , 136.959 , -0.033889 , -0.0493494 , -0.119945 , 0.990974 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.3818 , NephroscopeWithOneChannel , 0 , 0 , 0.494488 , 13.2426 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.34609 , -14.6461 , 136.98 , -0.0350271 , -0.0501356 , -0.118779 , 0.991035 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4006 , NephroscopeWithOneChannel , 0 , 0 , 0.479969 , 13.2615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.16422 , -14.9819 , 137.036 , -0.0354702 , -0.0516268 , -0.117411 , 0.991106 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4215 , NephroscopeWithOneChannel , 0 , 0 , 0.362012 , 13.2824 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.09342 , -15.1599 , 137.095 , -0.0368807 , -0.0515051 , -0.11626 , 0.991197 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.441 , NephroscopeWithOneChannel , 0 , 0 , 0.394915 , 13.3018 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.14946 , -14.9 , 137.13 , -0.0345991 , -0.051903 , -0.115174 , 0.991385 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4619 , NephroscopeWithOneChannel , 0 , 0 , 0.37466 , 13.3227 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.29478 , -14.623 , 137.171 , -0.0343708 , -0.0502397 , -0.114291 , 0.991581 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4817 , NephroscopeWithOneChannel , 0 , 0 , 0.353135 , 13.3426 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.29491 , -14.357 , 137.356 , -0.0337508 , -0.0500273 , -0.115143 , 0.991514 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5017 , NephroscopeWithOneChannel , 0 , 0 , 0.399973 , 13.3626 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -9.11327 , -14.4709 , 137.264 , -0.0345799 , -0.0504594 , -0.112995 , 0.991711 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8069 , -353.31 , 384.842 , -0.406454 , 0.733009 , -0.106607 , 0.534909 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5214 , NephroscopeWithOneChannel , 0 , 0 , 0.538981 , 13.3823 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -8.83819 , -14.7551 , 136.729 , -0.0365171 , -0.0530893 , -0.0988575 , 0.993013 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8189 , -353.315 , 384.848 , -0.405906 , 0.733325 , -0.106176 , 0.534979 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5417 , NephroscopeWithOneChannel , 0 , 0 , 0.59214 , 13.4026 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -8.5127 , -14.9408 , 135.109 , -0.0391826 , -0.0543022 , -0.0765595 , 0.994814 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8514 , -353.338 , 384.85 , -0.405163 , 0.733768 , -0.105553 , 0.535058 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5605 , NephroscopeWithOneChannel , 0 , 0 , 0.486212 , 13.4214 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -8.01573 , -15.01 , 132.448 , -0.0404447 , -0.0553338 , -0.0560104 , 0.996075 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8739 , -353.364 , 384.838 , -0.405041 , 0.733858 , -0.105407 , 0.535055 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5817 , NephroscopeWithOneChannel , 0 , 0 , 0.6999 , 13.4426 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.47414 , -15.0925 , 129.292 , -0.0408434 , -0.054638 , -0.0439969 , 0.9967 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.9133 , -353.336 , 384.917 , -0.405081 , 0.733999 , -0.105421 , 0.534828 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6006 , NephroscopeWithOneChannel , 0 , 0 , 0.544272 , 13.4615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.25803 , -14.4942 , 126.727 , -0.0334379 , -0.0542199 , -0.0516796 , 0.99663 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.9092 , -353.356 , 384.885 , -0.405423 , 0.733772 , -0.105657 , 0.534833 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6226 , NephroscopeWithOneChannel , 0 , 0 , 0.842506 , 13.4834 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.89495 , -14.0775 , 124.593 , -0.0264286 , -0.0540682 , -0.0879506 , 0.994305 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8958 , -353.347 , 384.884 , -0.406419 , 0.733174 , -0.106395 , 0.534752 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6411 , NephroscopeWithOneChannel , 0 , 0 , 0.527344 , 13.502 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.56004 , -13.591 , 122.749 , -0.0202647 , -0.0540409 , -0.127901 , 0.990106 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8807 , -353.318 , 384.908 , -0.407 , 0.732801 , -0.106837 , 0.534732 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6606 , NephroscopeWithOneChannel , 0 , 0 , 0.314336 , 13.5215 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.49386 , -13.3779 , 121.957 , -0.0169516 , -0.0544206 , -0.154516 , 0.986345 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8741 , -353.304 , 384.921 , -0.406772 , 0.732887 , -0.106665 , 0.534823 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6812 , NephroscopeWithOneChannel , 0 , 0 , 0.394892 , 13.5421 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.51813 , -13.34 , 121.845 , -0.0168472 , -0.0544511 , -0.157479 , 0.985876 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8667 , -353.323 , 384.887 , -0.406389 , 0.733059 , -0.106381 , 0.534936 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7007 , NephroscopeWithOneChannel , 0 , 0 , 0.560667 , 13.5615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.56178 , -13.529 , 122.374 , -0.0193819 , -0.0543919 , -0.149147 , 0.987128 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8756 , -353.338 , 384.875 , -0.406157 , 0.733242 , -0.106218 , 0.534893 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7216 , NephroscopeWithOneChannel , 0 , 0 , 0.363693 , 13.5825 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , -6.82435 , -13.6224 , 123.847 , -0.0217082 , -0.0565225 , -0.136076 , 0.988846 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8329 , -353.274 , 384.813 , -0.405762 , 0.733407 , -0.106238 , 0.534963 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.741 , NephroscopeWithOneChannel , 0 , 0 , 0.241623 , 13.6019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -6.84229 , -14.3479 , 125.63 , -0.0264311 , -0.0582182 , -0.129823 , 0.989474 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8444 , -353.301 , 384.818 , -0.405894 , 0.733348 , -0.106251 , 0.53494 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7608 , NephroscopeWithOneChannel , 0 , 0 , 0.134143 , 13.6217 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -6.92107 , -14.5867 , 126.714 , -0.0285445 , -0.0580566 , -0.128981 , 0.989534 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8827 , -353.269 , 384.928 , -0.406152 , 0.733371 , -0.106371 , 0.53469 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7812 , NephroscopeWithOneChannel , 0 , 0 , 0.128528 , 13.642 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -6.98339 , -14.7276 , 127.305 , -0.0291148 , -0.0577999 , -0.128928 , 0.98954 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8875 , -353.28 , 384.947 , -0.406433 , 0.733189 , -0.106488 , 0.534703 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8006 , NephroscopeWithOneChannel , 0 , 0 , 0.108908 , 13.6615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.01504 , -14.7681 , 127.551 , -0.0295112 , -0.0577313 , -0.126661 , 0.989825 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8921 , -353.301 , 384.952 , -0.406542 , 0.733101 , -0.106479 , 0.534741 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8217 , NephroscopeWithOneChannel , 0 , 0 , 0.0634333 , 13.6615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.03354 , -14.6866 , 127.633 , -0.0280901 , -0.0590993 , -0.125125 , 0.989981 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8961 , -353.346 , 384.923 , -0.406292 , 0.733214 , -0.106208 , 0.534831 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8413 , NephroscopeWithOneChannel , 0 , 0 , 0.0537159 , 13.6615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.05115 , -14.5251 , 127.691 , -0.0292025 , -0.0570189 , -0.122315 , 0.990422 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8731 , -353.346 , 384.862 , -0.405984 , 0.733324 , -0.10609 , 0.534938 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8607 , NephroscopeWithOneChannel , 0 , 0 , 0.0753287 , 13.6615 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.02675 , -14.6253 , 127.802 , -0.0296265 , -0.0577024 , -0.121155 , 0.990512 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8656 , -353.371 , 384.821 , -0.406166 , 0.733182 , -0.106219 , 0.534968 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8817 , NephroscopeWithOneChannel , 0 , 0 , 0.123158 , 13.6825 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.07021 , -14.6044 , 127.864 , -0.0285777 , -0.0555194 , -0.121112 , 0.990673 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8755 , -353.345 , 384.867 , -0.406311 , 0.733156 , -0.106331 , 0.534871 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9024 , NephroscopeWithOneChannel , 0 , 0 , 0.148977 , 13.7032 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -7.16232 , -14.4693 , 127.993 , -0.0292419 , -0.0555082 , -0.119173 , 0.990889 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8758 , -353.331 , 384.885 , -0.406517 , 0.733042 , -0.106481 , 0.534841 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.922 , NephroscopeWithOneChannel , 0 , 0 , 0.133018 , 13.7228 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.2192 , -14.3963 , 128.331 , -0.0273522 , -0.0554155 , -0.117556 , 0.991141 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8761 , -353.318 , 384.903 , -0.406723 , 0.732928 , -0.106631 , 0.534811 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9415 , NephroscopeWithOneChannel , 0 , 0 , 0.110092 , 13.7423 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.28618 , -14.5255 , 128.933 , -0.0280748 , -0.0569849 , -0.117392 , 0.991052 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8762 , -353.311 , 384.913 , -0.4065 , 0.733052 , -0.106468 , 0.534843 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9615 , NephroscopeWithOneChannel , 0 , 0 , 0.096863 , 13.7423 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.32083 , -14.6234 , 129.478 , -0.0297277 , -0.0566115 , -0.116572 , 0.991122 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17.8762 , -353.313 , 384.91 , -0.406225 , 0.733204 , -0.106268 , 0.534883 , 0 , 0 , 0 ,  0 ,  0 ,  3 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
