Version, 17.03
Date, 2017-09-15
Time, 14h13
Force Threshold, Label1, Kidney, 0.1
Force Threshold, Label4, Stone3, 3.40282e+038
Force Threshold, Label5, Stone4, 3.40282e+038
Force Threshold, Label6, Stone5, 3.40282e+038
Force Threshold, Label8, Stone7, 3.40282e+038
Force Threshold, Label16, Stone15, 3.40282e+038
Force Threshold, Label20, Stone19, 3.40282e+038
Number of materials, 7
Number of targets, 0
Time(s), InstrumentLeftHand, LeftSwitch, LeftKnob, ForceFeedbackLeftHand, CumTimeLeftForceOverThreshold_label1_Kidney, CumTimeLeftForceOverThreshold_label4_Stone3, CumTimeLeftForceOverThreshold_label5_Stone4, CumTimeLeftForceOverThreshold_label6_Stone5, CumTimeLeftForceOverThreshold_label8_Stone7, CumTimeLeftForceOverThreshold_label16_Stone15, CumTimeLeftForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByLeft, Label4_Stone3_TouchedByLeft, Label5_Stone4_TouchedByLeft, Label6_Stone5_TouchedByLeft, Label8_Stone7_TouchedByLeft, Label16_Stone15_TouchedByLeft, Label20_Stone19_TouchedByLeft, TranslationLeft_x,TranslationLeft_y,TranslationLeft_z, quatLeft_x,quatLeft_y,quatLeft_z, quatLeft_w, InstrumentRightHand, RightSwitch, RightKnob, ForceFeedbackRightHand, CumTimeRightForceOverThreshold_label1_Kidney, CumTimeRightForceOverThreshold_label4_Stone3, CumTimeRightForceOverThreshold_label5_Stone4, CumTimeRightForceOverThreshold_label6_Stone5, CumTimeRightForceOverThreshold_label8_Stone7, CumTimeRightForceOverThreshold_label16_Stone15, CumTimeRightForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByRight, Label4_Stone3_TouchedByRight, Label5_Stone4_TouchedByRight, Label6_Stone5_TouchedByRight, Label8_Stone7_TouchedByRight, Label16_Stone15_TouchedByRight, Label20_Stone19_TouchedByRight, TranslationRight_x,TranslationRight_y,TranslationRight_z, quatRight_x,quatRight_y,quatRight_z,quatRight_w,BloodEmittedFrame,BloodCurrentFrame, TotalBloodEmitted, TotalWhiteFibreCut, TotalArteriesFibreCut, TotalVeinsFibreCut, TotalTargetFibreCut, Volume_ofLabel1_Kidney, Volume_ofLabel4_Stone3, Volume_ofLabel5_Stone4, Volume_ofLabel6_Stone5, Volume_ofLabel8_Stone7, Volume_ofLabel16_Stone15, Volume_ofLabel20_Stone19
20.3219 , NephroscopeWithOneChannel , 0 , 0 , 0.178066 , 5.20104 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.77643 , -14.3461 , 134.334 , -0.033481 , -0.0551473 , -0.0637363 , 0.995879 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.341 , NephroscopeWithOneChannel , 0 , 0 , 0.157116 , 5.22018 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.64913 , -14.2952 , 134.32 , -0.0328715 , -0.0559586 , -0.0688297 , 0.995515 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.3621 , NephroscopeWithOneChannel , 0 , 0 , 0.140652 , 5.24125 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.52334 , -14.2576 , 134.318 , -0.0324295 , -0.0568022 , -0.0704796 , 0.995367 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.381 , NephroscopeWithOneChannel , 0 , 0 , 0.122165 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.3544 , -14.2073 , 134.324 , -0.0320677 , -0.0578477 , -0.0701362 , 0.995342 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.401 , NephroscopeWithOneChannel , 0 , 0 , 0.099323 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -7.16411 , -14.1841 , 134.339 , -0.0319786 , -0.0589714 , -0.0674858 , 0.995462 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4208 , NephroscopeWithOneChannel , 0 , 0 , 0.0742975 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -6.9774 , -14.1901 , 134.352 , -0.0321413 , -0.0600826 , -0.0641763 , 0.99561 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4419 , NephroscopeWithOneChannel , 0 , 0 , 0.0481299 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -6.8329 , -14.2096 , 134.379 , -0.0322893 , -0.0609004 , -0.0643899 , 0.995541 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4601 , NephroscopeWithOneChannel , 0 , 0 , 0.0204034 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -6.72637 , -14.2508 , 134.398 , -0.0323707 , -0.0616708 , -0.0680629 , 0.995247 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.4801 , NephroscopeWithOneChannel , 0 , 0 , 0.00432082 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -6.66001 , -14.3127 , 134.418 , -0.032315 , -0.0621043 , -0.0730021 , 0.994872 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5018 , NephroscopeWithOneChannel , 0 , 0 , 0.00172042 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -6.60912 , -14.3679 , 134.431 , -0.0323754 , -0.0624075 , -0.0761533 , 0.994614 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5201 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.59395 , -14.4137 , 134.431 , -0.0325839 , -0.062657 , -0.076505 , 0.994565 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5412 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.57676 , -14.4515 , 134.438 , -0.0327887 , -0.0627428 , -0.0746224 , 0.994696 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5599 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.56836 , -14.4744 , 134.42 , -0.0332141 , -0.0627714 , -0.0714115 , 0.994916 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.581 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.55634 , -14.5077 , 134.387 , -0.0335708 , -0.0626449 , -0.0689993 , 0.995082 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.5997 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.53689 , -14.5413 , 134.346 , -0.0337755 , -0.0628082 , -0.0688003 , 0.995078 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6207 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.49335 , -14.5666 , 134.316 , -0.0338367 , -0.062921 , -0.0689476 , 0.995059 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6415 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.47153 , -14.5802 , 134.292 , -0.0339152 , -0.0630288 , -0.069989 , 0.994977 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6609 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.45486 , -14.5984 , 134.265 , -0.0339566 , -0.0630873 , -0.0709531 , 0.994903 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.681 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.39103 , -14.6266 , 134.221 , -0.0342228 , -0.0635285 , -0.0703922 , 0.994906 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.6998 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.25379 , -14.6713 , 134.167 , -0.0345144 , -0.0641377 , -0.0684611 , 0.994992 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7205 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -6.06815 , -14.7183 , 134.102 , -0.0348571 , -0.065325 , -0.066379 , 0.995043 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7394 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.85912 , -14.73 , 134.062 , -0.034801 , -0.0667494 , -0.0661873 , 0.994964 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7591 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.69234 , -14.7148 , 134.035 , -0.0343881 , -0.0677972 , -0.0685879 , 0.994745 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.7804 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.52899 , -14.6513 , 134.022 , -0.0337662 , -0.0688642 , -0.0713373 , 0.994499 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.3699 , -14.5771 , 134.013 , -0.0331215 , -0.0695673 , -0.0723127 , 0.994401 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8206 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.24055 , -14.4884 , 133.983 , -0.0326426 , -0.0701272 , -0.0706754 , 0.994496 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8402 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.15367 , -14.4204 , 133.938 , -0.0322688 , -0.070333 , -0.0694363 , 0.994581 , NephroGrasper , 0 , 0.564027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8603 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.08778 , -14.3523 , 133.887 , -0.031553 , -0.0708528 , -0.0725156 , 0.994347 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.8803 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.02732 , -14.3056 , 133.829 , -0.0308905 , -0.0713652 , -0.0779627 , 0.993919 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9001 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.91256 , -14.2341 , 133.774 , -0.0301937 , -0.0720994 , -0.0811173 , 0.993635 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9211 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.72838 , -14.1555 , 133.713 , -0.0296413 , -0.0729048 , -0.0806855 , 0.993628 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9408 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.5615 , -14.0479 , 133.621 , -0.029184 , -0.0735993 , -0.0773391 , 0.993856 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9609 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.42217 , -13.9445 , 133.526 , -0.0287705 , -0.0742247 , -0.0736699 , 0.9941 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
20.9804 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.33548 , -13.8692 , 133.453 , -0.0283026 , -0.0745363 , -0.0724712 , 0.994179 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
21.0001 , NephroscopeWithOneChannel , 0 , 0 , 0 , 5.26019 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.29526 , -13.8167 , 133.397 , -0.0278961 , -0.074595 , -0.0726396 , 0.994173 , NephroGrasper , 0 , 0.56305 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 86.7011 , -367.101 , 360.694 , -0.406627 , 0.715528 , -0.122958 , 0.554576 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
